,rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.realm,user.userId,user.accountLink,displayImageUrl
713,5.0,"Such a really No.1 Masterpiece of 2022
Must Watch
Hats off TOM CRUISE: THE LEGEND 😎🔥",SURAJIT S,False,False,False,False,5.0,"Aug 27, 2022",SURAJIT S,RT,Google_100944400293144101912,/user/id/Google_100944400293144101912,
714,5.0,"Much better than the first one,  awesome sequel 30 odd years in the making",Dorian W,False,False,False,False,5.0,"Aug 27, 2022",Dorian W,RT,Facebook_10100397448499057,/user/id/Facebook_10100397448499057,
715,5.0,Awesome carrier and flying sequences. Great continuity from the original.,Don H,True,False,False,False,5.0,"Aug 27, 2022",Don H,Fandango,5a39a886-11b5-4848-955f-88b3a5b774e2,,
716,3.5,"Like any laid back nester whose watch list plates were already full three months ago when the biggest aviator cinema phenomena was terrifically manifested by four worldwide generations of alpha action movie fans as the highest-grossing film of 2022, those young at heart now mostly in their fifties and beyond know it's better late than never to savour every adrenaline rush and thrill at their home theatre reimagined piloting inside the cockpit of a super hornet — Cher would sure want a ride with either or both Tom Cruise and Val Kilmer exclusively in the name of her boyfriendology.

It is easy to settle with Top Gun Maverick if you are a sucker for airborne speeds, navy blues, military friendships and undying bonds plus a little drama of cockfights under the eighties vibe. Like its 1984's predecessor, Jerry Bruckheimer teamed up with the fellow lead cast and co-producer Cruise and director Tony Scott (who'd unfortunately passed away in the early production year) to restore the original bohemian, freewheeling soul of the eponymous character ""Maverick"" with decades of preceding reputation as a steadfast fighter aircraft diehard now summoned to perfect the hard skills of a budding team of special tasked pilots. Haunted by losing his late bestie, his training mate ""Goose""/dad of trainee ""Rooster"" (a strikingly identical Miles Teller as the son of a 36-years younger Anthony Edwards) in the previous accident, ""Maverick"" went against the trial rules and pushed high risk altitude flying to make sure the team know how to make their way back in crisis.

Fans can tell Cruise is physically on par resuming his ageless role, despite tucking away his small belly in two shirtless scenes, but genuinely not shortsighted and qualified still as an aviator. To counter his immortal charm at the best going rate, an equally dateless Jennifer Connelly starred as his interest of heart. Both Ed Harris and Jon Hamm stood out in their uniformed character; the kicking top gun graduates are added with a black-lives-matter conscious and, whether that really matters for any subtext observation, the co-ed team's beach valleyball game scene deliberately recreated and reprised as a famous homoerotic moment in the tradition of the duology films.

And once again just for the fans, new director Joseph Kosinski worked out the Sonantic-enhanced voice of the post cancerous Kilmer and gave his character ""Iceman"" a much respectful departure.

The only disappointment is the totally inappropriate, unnecessary and embarrassing closure soundtrack, I mean, why involved Lady Gaga?!! Her music even as to date is far too incomparable to Giorgio Moroder and Tom Whitlock's ""Take My Breath Away"" performed by Berlin.

Produced by Skydance Media and Don Simpson/Jerry Bruckheimer, this high-octane sequel to one of the eighties' most memorable movies was first distributed by Paramount Pictures states-wide and available in IMAX, 4DX, ScreenX and Dolby Cinema experience.",H2W W,False,False,False,False,3.5,"Aug 27, 2022",H2W W,RT,Google_107764989452132921354,/user/id/Google_107764989452132921354,
717,5.0,"The theater accidentally started ""Dragon Ball Z"" instead of ""Top Gun"". It took about 15 minutes to sort it out. The IMAX version of ""Top Gun: Maverick"" is excellent. Many details come out that aren't as easily seen in the standard movie. It was an excellent movie experience.",Mark W,True,False,False,False,5.0,"Aug 27, 2022",Mark W,Fandango,25de41ac-6f0a-48bd-84e9-2f70037ec94b,,
718,4.5,"Masterfully directed, wildly entertaining, and just SO. Damn. Cool, the sequel does every single thing right, top to bottom, particularly in its combat scenes and handling of Val Kilmer's cameo.",Chris G,False,False,False,True,4.5,"Aug 27, 2022",Chris G,RT,Google_116089310576000277443,/user/id/Google_116089310576000277443,
719,5.0,Everything you wanted and more.,S D,False,False,False,False,5.0,"Aug 27, 2022",S D,RT,9bf430e9-de24-4e77-b343-1e61fa4a0890,/user/id/9bf430e9-de24-4e77-b343-1e61fa4a0890,
720,5.0,It was exciting and tense and emotional,Leo,True,False,False,False,5.0,"Aug 27, 2022",Leo,Fandango,917fde16-8bd5-43e8-a98c-ff58499fbc91,,
721,4.0,This proves that bringing back old titles doesn't HAVE to be bad,Chris C,False,False,False,False,4.0,"Aug 27, 2022",Chris C,RT,badcccc7-4e5e-4f37-b7de-6c6e2214c93b,/user/id/badcccc7-4e5e-4f37-b7de-6c6e2214c93b,
722,5.0,"Absolutely amazing. It shows the power of real special effects over CGI junk.
Had the plot and acting complement the effects well. You have to suspend your disbelief for some plot segments but it's a fun ride.
P.S. Jennifer Connelly is totally hot and blows away 90 percent of women half her age.",ParduS ,False,False,False,False,5.0,"Aug 27, 2022",ParduS ,RT,Google_112225179803039033664,/user/id/Google_112225179803039033664,
723,5.0,You can tell a lot of love went into making this movie.  So good we had to make sure to get back to the theater to see it a second time!,Rooster,True,False,False,False,5.0,"Aug 27, 2022",Rooster,Fandango,3E4BE971-16C9-47B4-8B6D-6300D028E899,,
724,5.0,The reason why I like tom cruise more than Marvel because they actually took the time to make great movies. Marvel mostly on schedule so they can't have that much of time to make great movies anymore.,Benjamin N,False,False,False,False,5.0,"Aug 27, 2022",Benjamin N,RT,Google_110533145416801425871,/user/id/Google_110533145416801425871,
725,5.0,"Great movie! Loved the tributes to the original. Palms were sweating, had tears and laughed. Would watch again.",JB,True,False,False,False,5.0,"Aug 27, 2022",JB,Fandango,223c7918-6fc4-4e07-8a17-058c3fa18b6d,,
726,5.0,"So good. Great visuals, acting, story line everything",Jessica M,True,False,False,False,5.0,"Aug 27, 2022",Jessica M,Fandango,fd238f60-8f09-42e6-b00c-10a910e4667b,,
727,1.5,Oooof waste of time too much sensationalism Cruise was actually really good or it would get 1 star,Jeffrey B,False,False,False,False,1.5,"Aug 27, 2022",Jeffrey B,RT,Google_100689558512720268542,/user/id/Google_100689558512720268542,
728,5.0,Filming of the planes in action,mark walker,True,False,False,False,5.0,"Aug 27, 2022",mark walker,Fandango,465c6a06-8ecf-452b-a872-b256829aa982,,
729,5.0,Phenomenal from start to finish. Top 5 film,Spencer  S,False,False,False,False,5.0,"Aug 27, 2022",Spencer  S,RT,c3dc8ed1-e3f3-4694-a677-e92d4dc93f11,/user/id/c3dc8ed1-e3f3-4694-a677-e92d4dc93f11,
730,3.5,"I loved the shots where there were actual planes in the air, dog fighting, etc.. It would have been better to have more background on what was wrong with Iceman.",Dog Fighter,True,False,False,False,3.5,"Aug 27, 2022",Dog Fighter,Fandango,f70c7063-3d3c-4313-b2bd-4bd8abc32d3e,,
731,4.5,"Action, tension, and liked the references to the previous Top Gun",Sue L,True,False,False,False,4.5,"Aug 27, 2022",Sue L,Fandango,9a0f1386-db52-4e7d-a7dc-627990a96169,,
732,5.0,Great movie! just as good as the first one if not better!!,Ron R,True,False,False,False,5.0,"Aug 26, 2022",Ron R,Fandango,536336d4-9497-44f9-a61f-7962d0d85015,,
733,5.0,"This movie was delayed so long I was getting frustrated. When it finally came out I was blown away! I think it is so much better than the first one. Great story, great screenplay, great cinematography, great directing, great acting. The flying cockpit scenes were much more realistic. Best picture by far of 2022. Highly recommend everyone to see it.",Jerry,False,False,False,False,5.0,"Aug 26, 2022",Jerry,Fandango,d23919a3-f9c4-4020-a1dd-aa044d1dae6e,,
734,3.5,"Tom Cruise in my eyes went downhill from the first movie but ""Rooster"" and ""Bob"" saved the day!",Angela T,False,False,False,False,3.5,"Aug 26, 2022",Angela T,RT,Google_102266029698540381986,/user/id/Google_102266029698540381986,
735,5.0,"The best 2022 movie to be seen which is absolutely levels above the orginal. Loved it, wish could have seen it in the theatres.",Jaideep M,False,False,False,False,5.0,"Aug 26, 2022",Jaideep M,RT,Google_103159074242367823274,/user/id/Google_103159074242367823274,
736,5.0,"The best movie I watched in recent years, in the midst of wolks movies, top gun came and brought me a memory of how to watch movie through history",Matheus L,False,False,False,False,5.0,"Aug 26, 2022",Matheus L,RT,Google_115218190917784166319,/user/id/Google_115218190917784166319,
737,5.0,"I loved the fast pace, the character tense, and happy ending.",Georgina,True,False,False,False,5.0,"Aug 26, 2022",Georgina,Fandango,21100848-da1c-4c10-81d6-5c92bf213938,,
738,5.0,"Whether you're a TC fan or not, no one makes movies the way he does. Many years from now, naysayers will be the same group complaining they don't make films like this any more. Incredible big screen experience. Amazing film.",Carl N,False,False,False,False,5.0,"Aug 26, 2022",Carl N,RT,Google_116240668406623919470,/user/id/Google_116240668406623919470,
739,5.0,Very nostalgic after original TopGun. Lots of action: loved it.,vicki,True,False,False,False,5.0,"Aug 26, 2022",vicki,Fandango,06345E9D-1AE4-4E0E-BF31-DEF7EC7AC2E2,,
740,5.0,"Incredible, just incredible. It’s like being a kid again. I want to be a fighter pilot but I’m Nearly 40 and fat ☹️😢🤣😂",,False,False,False,False,5.0,"Aug 26, 2022",,Flixster,58929b0f-d705-41c3-af82-44a56d5b5c7b,,
741,5.0,"The Best Movie of 2022, 10/10 for me. Really loved it. A perfect sequel.",Abdullah S,False,False,False,False,5.0,"Aug 26, 2022",Abdullah S,RT,Google_107456685652911203281,/user/id/Google_107456685652911203281,
742,5.0,Wasn't expecting this to be much good.but was blown away.This is even better than the first one.Top rating for a top film.,Rachel ,False,False,False,False,5.0,"Aug 26, 2022",Rachel ,RT,Google_107239360227333560828,/user/id/Google_107239360227333560828,
743,4.5,Started off slow but gained speed quickly,robert,True,False,False,False,4.5,"Aug 26, 2022",robert,Fandango,37a31b4c-d2df-4576-b9a8-8892bcddaa99,,
744,5.0,It reminied me of the original with more depth and better locations and  an actual mission,Bearded V,False,False,False,False,5.0,"Aug 26, 2022",Bearded V,RT,Google_104287593330308068200,/user/id/Google_104287593330308068200,
745,5.0,Simply the best movie of the year.,,False,False,False,False,5.0,"Aug 26, 2022",,Flixster,e0c510c9-4529-4cd2-bb33-6bffe3dd4014,,
746,5.0,The continual references to the original were great.  You can identify the same personalities in this film as you can in the original which is great.  If I could give it 6 stars I would.,Scott T,False,False,False,False,5.0,"Aug 26, 2022",Scott T,RT,Facebook_10152326730771358,/user/id/Facebook_10152326730771358,
747,1.0,"8h ago
I completely agree with the critique below from a previous post, Zero content.

OMG, I've never seen a; cheesier, more cliché ridden, laughable film than this. I actually enjoyed the first one - though clearly ‘of it's time'. This one just made me plane (pun intended) angry. From the very first frame of the second one, it follows EXACTLY the same formula, even down to the dialogue. Hell, they even find an excuse to use exactly the same planes?! There is absolutely nothing to recommend this annoying nonsense. Please, save two hours of your life and don't bother with this rubbish.",David H,False,False,False,False,1.0,"Aug 26, 2022",David H,RT,Google_114341018988705630329,/user/id/Google_114341018988705630329,
748,5.0,Much better than I thought it would be. The action sequences were good due to the actors going through flight simulation. That gave more realism to the movie with their natural reactions. ,,False,False,False,False,5.0,"Aug 26, 2022",,Flixster,8e0bc9c3-ee0b-4845-8f55-82d0172dac93,,
749,3.0,"Very generic. Especially the part that the team immediately bounded over a Abercrombie & Fitch commercial shoot. When the first top gun came out 20 years ago, it elevated the movie making to a new level. And when I watched this new one, I was like “this is what you can make after 20 more years?” Don’t understand why the rating is so high. ",,False,False,False,False,3.0,"Aug 26, 2022",,Flixster,d2c85345-8e28-481f-87f9-8a7de92cc7fa,,
750,5.0,Great action movie. Not too cringy but I like the plot.,,False,False,False,False,5.0,"Aug 26, 2022",,Flixster,92fba3ce-6476-4cb0-a2ce-41fc1467c5c2,,
751,5.0,"Both visual and sound effects were incredible!  The story line fell right in line with the first movie, had a natural, realistic feeling  .Definitely was NOT predictable, surprised us, in a good way!",MARTHA,True,False,False,False,5.0,"Aug 26, 2022",MARTHA,Fandango,97d66f48-3228-4f00-9a28-6022a1c0f5cb,,
752,5.0,Just the best movie of the year. Maybe the best of the decade.,Rhuan Karlus S,False,False,False,False,5.0,"Aug 26, 2022",Rhuan Karlus S,RT,Google_104148536566474667841,/user/id/Google_104148536566474667841,
753,2.0,"Yes, there is a lot of action, and many great flying scenes.  However, I've grown tired of TC playing essentially the same character in everyone of his movies.",JP H,False,False,False,False,2.0,"Aug 26, 2022",JP H,RT,Google_115786234255672932149,/user/id/Google_115786234255672932149,
754,5.0,"Tom Cruise is saving cinema from souless corporate hero movies. Thank you, Tom.",Nate M,False,False,False,False,5.0,"Aug 26, 2022",Nate M,RT,Google_102316941577774670847,/user/id/Google_102316941577774670847,
755,5.0,A movie that will go down in history as one of the best!,Mary,True,False,False,False,5.0,"Aug 26, 2022",Mary,Fandango,12852ceb-9b15-40ff-ad22-5e7d03aa0c84,,
756,5.0,"What a sensational movie !!!   Everything about this movie is fabulous, the acting, the flying sequences, production.  All I can add is wow, wow, wow, it's a must see !",Andrea  J,False,False,False,False,5.0,"Aug 26, 2022",Andrea  J,RT,cae6a07d-cbb5-4c75-9054-94009549bd50,/user/id/cae6a07d-cbb5-4c75-9054-94009549bd50,
757,1.0,"OMG, I've never seen a; cheesier, more cliché ridden, laughable film than this. I actually enjoyed the first one - though clearly ‘of it's time'. This one just made me plane (pun intended) angry.
From the very first frame of the second one, it follows EXACTLY the same formula, even down to the dialogue. Hell, they even find an excuse to use exactly the same planes?! There is absolutely nothing to recommend this annoying nonsense. 
Please, save two hours of your life and don't bother with this rubbish.",ANY1aBLUE ,False,False,False,False,1.0,"Aug 26, 2022",ANY1aBLUE ,RT,Google_111009422827803716449,/user/id/Google_111009422827803716449,
758,5.0,This movie is absolutely amazing,Arthur M,True,False,False,False,5.0,"Aug 26, 2022",Arthur M,Fandango,d7ec7694-2fe2-4692-a6ac-153141fb0e51,,
759,5.0,Exciting throughout.,Robert,True,False,False,False,5.0,"Aug 26, 2022",Robert,Fandango,f30bb62e-1bce-40ee-b52c-aa467a6085b7,,
760,5.0,One of the best movies i have ever seen. It really exceded my expectations!!!,SUBHAJIT J,False,False,False,False,5.0,"Aug 26, 2022",SUBHAJIT J,RT,Google_117343197601625567648,/user/id/Google_117343197601625567648,
761,5.0,"What an amazing movie.   Fun, action packed and funny.   Best 2022 movie so far.",Southgate F,False,False,False,False,5.0,"Aug 26, 2022",Southgate F,RT,Google_108913717202645119928,/user/id/Google_108913717202645119928,
762,5.0,Best Movie of the summer!!!,,False,False,False,False,5.0,"Aug 26, 2022",,Flixster,470b6e75-7df2-4e7a-956b-a645fd010ab9,,
763,5.0,I liked everything. Especially the great ending.,David L,True,False,False,False,5.0,"Aug 26, 2022",David L,Fandango,901d5cfd-f68a-43a2-8c36-71e3e62b1362,,
764,5.0,"As fantastic as the first movie.
Top Gun Maverick was worth the long wait. Careful care was given to the making of this sequel, it is respectful of the original movie, 
The flying action is out of this world, I was on the edge of my seat through parts, I laughed, I cried, it was everything I'd hoped it would be and more. Very tastefully scripted, well acted and an awesome soundtrack. 
If you loved the first Top Gun you'll love this just as much. Sequels are never usually as good as the first but this movie was worth the 30 year wait. Everything tied up nicely and just as much flying action.
Can't recommend this enough. 10/10 ⭐️",sarah j,False,False,False,False,5.0,"Aug 26, 2022",sarah j,RT,Google_106564624797095514291,/user/id/Google_106564624797095514291,
